term_id,term_str,n
0,the,4484
1,i,2334
2,and,2290
3,to,1590
4,a,1534
5,you,1178
6,was,1165
7,it,1155
8,of,1125
9,he,1088
10,in,1040
11,said,966
12,t,715
13,s,679
14,on,639
15,we,616
16,that,603
17,had,478
18,at,476
19,with,474
20,up,469
21,were,439
22,all,435
23,brett,432
24,him,426
25,not,418
26,me,410
27,his,410
28,out,390
29,they,382
30,for,372
31,bill,344
32,she,324
33,there,322
34,went,298
35,down,292
36,don,284
37,have,270
38,one,262
39,what,251
40,mike,251
41,them,248
42,bull,244
43,my,240
44,do,240
45,go,237
46,from,236
47,be,234
48,good,232
49,her,231
50,cohn,228
51,like,223
52,as,219
53,about,218
54,so,218
55,is,215
56,know,212
57,did,208
58,get,204
59,no,201
60,then,193
61,going,193
62,back,191
63,but,190
64,would,188
65,came,188
66,very,172
67,come,170
68,see,164
69,into,163
70,got,162
71,m,157
72,just,155
73,when,154
74,been,153
75,over,150
76,some,147
77,asked,147
78,re,145
79,this,144
80,looked,138
81,us,130
82,right,130
83,could,129
84,how,128
85,ll,128
86,time,126
87,ve,126
88,people,125
89,any,125
90,jake,123
91,want,122
92,can,122
93,through,122
94,say,121
95,well,120
96,an,119
97,off,118
98,oh,118
99,think,116
100,here,116
101,yes,115
102,where,115
103,romero,113
104,let,113
105,two,112
106,robert,110
107,too,108
108,little,108
109,by,107
110,put,107
111,never,105
112,now,103
113,their,102
114,around,102
115,room,96
116,if,96
117,street,96
118,table,95
119,wine,95
120,night,93
121,are,93
122,way,90
123,drink,89
124,d,88
125,hell,86
126,who,86
127,took,85
128,after,84
129,tell,84
130,started,83
131,saw,83
132,other,82
133,wanted,82
134,why,81
135,again,80
136,long,80
137,crowd,80
138,look,79
139,another,79
140,hotel,78
141,away,78
142,town,77
143,sat,76
144,looking,76
145,only,76
146,something,75
147,big,75
148,man,74
149,walked,74
150,turned,73
151,your,71
152,bulls,70
153,always,68
154,along,68
155,made,68
156,make,67
157,count,67
158,or,67
159,door,67
160,three,66
161,much,66
162,head,65
163,stairs,65
164,square,65
165,face,65
166,anything,65
167,road,65
168,nice,64
169,café,64
170,more,64
171,didn,64
172,morning,63
173,old,62
174,stood,62
175,really,62
176,must,61
177,take,61
178,under,60
179,hand,58
180,will,58
181,across,58
182,stopped,58
183,rather,58
184,bed,57
185,day,57
186,side,56
187,though,56
188,against,56
189,money,56
190,bottle,55
191,first,55
192,trees,55
193,white,54
194,ever,54
195,montoya,54
196,feel,54
197,car,53
198,fine,52
199,dark,52
200,while,51
201,ring,51
202,drunk,50
203,read,50
204,fight,50
205,left,49
206,thought,49
207,felt,49
208,thing,49
209,sitting,48
210,give,48
211,outside,48
212,damned,48
213,talk,48
214,hot,47
215,fiesta,47
216,coming,46
217,water,46
218,should,46
219,isn,45
220,girl,45
221,each,45
222,sure,44
223,bad,44
224,before,43
225,passed,43
226,eat,43
227,gave,43
228,bar,43
229,san,43
230,called,42
231,great,42
232,told,42
233,english,41
234,things,41
235,men,41
236,toward,41
237,behind,41
238,country,41
239,standing,41
240,quite,41
241,brought,41
242,glass,40
243,waiter,40
244,love,40
245,friends,40
246,front,40
247,our,40
248,nothing,39
249,won,39
250,smiled,39
251,paris,38
252,last,38
253,better,38
254,wouldn,37
255,lunch,37
256,talking,37
257,sleep,36
258,because,36
259,seen,36
260,inside,35
261,coffee,35
262,hands,35
263,eyes,35
264,new,35
265,lady,35
266,doesn,35
267,ahead,34
268,sebastian,34
269,glasses,34
270,watched,34
271,gone,34
272,remember,33
273,together,33
274,heard,33
275,bus,33
276,lot,33
277,tight,32
278,god,32
279,light,32
280,knew,32
281,still,32
282,harris,32
283,belmonte,32
284,seemed,32
285,far,31
286,ought,31
287,place,31
288,same,31
289,start,31
290,wonderful,31
291,michael,30
292,matter,30
293,close,30
294,couldn,30
295,friend,30
296,shook,30
297,train,30
298,next,30
299,boy,30
300,stay,30
301,sort,29
302,kept,29
303,taxi,29
304,found,29
305,lovely,29
306,everything,29
307,fighter,29
308,mind,29
309,high,28
310,open,28
311,four,28
312,hard,28
313,many,28
314,opened,28
315,try,28
316,cold,28
317,sit,28
318,full,28
319,bottles,28
320,paid,28
321,frances,28
322,dear,28
323,tables,27
324,funny,27
325,sun,27
326,wasn,27
327,such,27
328,bridge,27
329,myself,27
330,every,27
331,getting,27
332,bring,27
333,dancing,27
334,own,27
335,woman,27
336,leaned,26
337,being,26
338,horse,26
339,half,26
340,darling,26
341,sword,26
342,o,26
343,beside,26
344,spanish,26
345,bags,26
346,himself,26
347,years,26
348,feeling,26
349,mean,26
350,haven,26
351,until,26
352,braddocks,25
353,than,25
354,does,25
355,river,25
356,end,25
357,everybody,25
358,those,25
359,finally,25
360,hello,25
361,line,25
362,edna,25
363,walk,25
364,pamplona,24
365,streets,24
366,stream,24
367,suppose,24
368,course,24
369,book,24
370,driver,24
371,work,24
372,bag,24
373,beer,24
374,wall,24
375,keep,24
376,marry,24
377,chap,24
378,handed,24
379,life,24
380,between,24
381,barnes,23
382,georgette,23
383,dinner,23
384,send,23
385,ask,23
386,below,23
387,once,23
388,anyway,23
389,office,23
390,running,23
391,damn,23
392,rotten,23
393,pedro,23
394,green,23
395,music,22
396,cape,22
397,name,22
398,de,22
399,lay,22
400,days,22
401,wish,22
402,drank,22
403,waved,22
404,gate,22
405,hundred,22
406,five,22
407,might,22
408,enough,22
409,clock,22
410,both,22
411,several,22
412,dance,22
413,happy,22
414,laughed,22
415,pretty,22
416,shut,22
417,yet,21
418,these,21
419,mountains,21
420,window,21
421,crossed,21
422,red,21
423,watching,21
424,liked,21
425,probably,21
426,dead,21
427,aren,21
428,fighting,21
429,anybody,21
430,stone,21
431,harvey,21
432,forward,21
433,houses,20
434,has,20
435,chaps,20
436,quiet,20
437,hear,20
438,meal,20
439,hit,20
440,wind,20
441,leave,20
442,happened,20
443,floor,20
444,dining,20
445,medals,20
446,believe,20
447,walking,19
448,else,19
449,find,19
450,trout,19
451,please,19
452,pay,19
453,fighters,19
454,drinking,19
455,second,19
456,set,19
457,crowded,19
458,talked,19
459,french,19
460,watch,19
461,knocked,19
462,biarritz,19
463,badly,19
464,early,19
465,boulevard,19
466,past,19
467,stand,19
468,spain,19
469,morrow,18
470,arm,18
471,pleasant,18
472,horns,18
473,hills,18
474,hat,18
475,even,18
476,mr,18
477,sir,18
478,bought,18
479,wife,18
480,am,18
481,arms,18
482,held,18
483,fishing,18
484,having,18
485,show,17
486,idea,17
487,children,17
488,nigger,17
489,stop,17
490,leather,17
491,alone,17
492,perhaps,17
493,listen,17
494,fun,17
495,above,17
496,smooth,17
497,america,17
498,fool,17
499,edge,17
500,live,17
501,wrote,16
502,fence,16
503,ashley,16
504,climbed,16
505,feet,16
506,poured,16
507,home,16
508,concierge,16
509,young,16
510,few,16
511,onto,16
512,top,16
513,except,16
514,steer,16
515,sick,16
516,maybe,16
517,fields,16
518,trying,16
519,sorry,16
520,women,16
521,straight,16
522,paper,16
523,mrs,16
524,empty,16
525,bloody,15
526,grand,15
527,madrid,15
528,hurt,15
529,bright,15
530,flat,15
531,help,15
532,danced,15
533,shouted,15
534,later,15
535,waiting,15
536,france,15
537,burguete,15
538,dancers,15
539,makes,15
540,york,15
541,south,15
542,met,15
543,afterward,15
544,world,15
545,without,15
546,arcade,15
547,awfully,15
548,six,14
549,rod,14
550,twenty,14
551,weren,14
552,letters,14
553,critic,14
554,pesetas,14
555,pulled,14
556,sore,14
557,ten,14
558,swell,14
559,drove,14
560,case,14
561,restaurant,14
562,shoulder,14
563,wants,14
564,inn,14
565,meet,14
566,turn,14
567,fellow,14
568,hill,14
569,business,14
570,cool,14
571,cut,14
572,late,14
573,station,14
574,hair,14
575,plenty,13
576,beyond,13
577,vienna,13
578,black,13
579,afternoon,13
580,difference,13
581,holding,13
582,brother,13
583,write,13
584,ate,13
585,marcial,13
586,heavy,13
587,war,13
588,certain,13
589,walls,13
590,american,13
591,low,13
592,poor,13
593,done,13
594,bayonne,13
595,looks,13
596,somebody,13
597,shoulders,13
598,bored,13
599,part,13
600,making,13
601,papers,13
602,sometimes,13
603,carrying,13
604,buy,13
605,during,13
606,president,13
607,awful,13
608,crying,13
609,steers,13
610,heads,13
611,mother,13
612,killed,13
613,clothes,13
614,ran,13
615,hung,13
616,ass,13
617,tried,13
618,led,13
619,pity,13
620,pass,12
621,asleep,12
622,corral,12
623,couple,12
624,letter,12
625,hour,12
626,woke,12
627,since,12
628,thinking,12
629,times,12
630,horn,12
631,rot,12
632,woods,12
633,tipped,12
634,call,12
635,barrera,12
636,smoothly,12
637,most,12
638,minutes,12
639,gotten,12
640,carried,12
641,sent,12
642,guess,12
643,bicycle,12
644,francs,12
645,charged,12
646,cigarette,12
647,wore,12
648,row,12
649,reading,12
650,best,12
651,chairs,12
652,bath,12
653,beautiful,12
654,small,12
655,clear,12
656,rue,12
657,year,12
658,seven,12
659,splendid,12
660,playing,12
661,evening,12
662,plain,12
663,changed,12
664,iruña,12
665,others,12
666,yellow,12
667,basque,12
668,nodded,12
669,touched,11
670,singing,11
671,dam,11
672,nobody,11
673,fish,11
674,used,11
675,wet,11
676,meant,11
677,chauffeur,11
678,closed,11
679,smile,11
680,sand,11
681,brown,11
682,legs,11
683,piece,11
684,became,11
685,joke,11
686,motor,11
687,neck,11
688,spread,11
689,gets,11
690,select,11
691,putting,11
692,true,11
693,married,11
694,pocket,11
695,beach,11
696,boys,11
697,absolutely,11
698,loved,11
699,shirt,11
700,wait,11
701,kid,11
702,sea,11
703,soon,11
704,box,11
705,whole,11
706,working,11
707,thirty,11
708,trip,11
709,mouth,11
710,comes,10
711,cigar,10
712,body,10
713,care,10
714,corrals,10
715,taken,10
716,sides,10
717,wiped,10
718,leaning,10
719,dressed,10
720,certainly,10
721,fast,10
722,mine,10
723,balcony,10
724,smiling,10
725,trouble,10
726,ground,10
727,wonder,10
728,grass,10
729,filled,10
730,wooden,10
731,nose,10
732,play,10
733,church,10
734,finished,10
735,afraid,10
736,service,10
737,race,10
738,fell,10
739,worked,10
740,absinthe,10
741,windows,10
742,thanks,10
743,fifty,10
744,lights,10
745,shops,10
746,packed,10
747,lifted,10
748,cab,10
749,telegram,10
750,montana,10
751,dust,10
752,eating,10
753,swam,10
754,nor,10
755,stuffed,10
756,shop,10
757,kissed,10
758,hope,10
759,slowly,10
760,irony,10
761,brandy,10
762,plateau,10
763,tickets,10
764,followed,10
765,week,9
766,climbing,9
767,noise,9
768,kill,9
769,warm,9
770,lost,9
771,ready,9
772,anywhere,9
773,rolled,9
774,raft,9
775,seem,9
776,dry,9
777,corner,9
778,gray,9
779,cars,9
780,nervous,9
781,drive,9
782,almost,9
783,simply,9
784,knows,9
785,grain,9
786,blind,9
787,stayed,9
788,address,9
789,raised,9
790,knock,9
791,offered,9
792,real,9
793,values,9
794,thank,9
795,rain,9
796,handler,9
797,charge,9
798,strange,9
799,showed,9
800,goes,9
801,champagne,9
802,suddenly,9
803,ago,9
804,understand,9
805,campbell,9
806,fights,9
807,club,9
808,horses,9
809,chance,9
810,word,9
811,ones,9
812,bet,9
813,moved,9
814,saying,9
815,bankrupt,9
816,shade,9
817,seat,9
818,angry,9
819,saint,8
820,kitchen,8
821,soda,8
822,krum,8
823,england,8
824,princeton,8
825,roof,8
826,tennis,8
827,point,8
828,use,8
829,cross,8
830,slow,8
831,foot,8
832,follow,8
833,sleeping,8
834,hasn,8
835,forgive,8
836,known,8
837,skin,8
838,waiters,8
839,wood,8
840,land,8
841,blew,8
842,date,8
843,dropped,8
844,wicker,8
845,pull,8
846,minute,8
847,embarrassed,8
848,noon,8
849,sake,8
850,swinging,8
851,whether,8
852,americans,8
853,rocket,8
854,learned,8
855,daunted,8
856,happen,8
857,writer,8
858,centre,8
859,enjoy,8
860,city,8
861,says,8
862,yourself,8
863,commenced,8
864,short,8
865,procession,8
866,cathedral,8
867,lying,8
868,smoke,8
869,which,8
870,riau,8
871,deep,8
872,silly,8
873,fresh,8
874,muleta,8
875,breakfast,8
876,finish,8
877,stuff,8
878,among,8
879,utilize,8
880,steep,8
881,behave,8
882,crossing,8
883,tall,8
884,pub,8
885,quarter,8
886,taking,8
887,picked,8
888,newspaper,8
889,dozen,7
890,glad,7
891,girls,7
892,sight,7
893,secret,7
894,forest,7
895,rich,7
896,drums,7
897,bathing,7
898,clean,7
899,park,7
900,cafés,7
901,caught,7
902,worms,7
903,basques,7
904,kicked,7
905,waited,7
906,sleepy,7
907,its,7
908,purple,7
909,either,7
910,house,7
911,worry,7
912,fermin,7
913,slept,7
914,named,7
915,already,7
916,boxing,7
917,worth,7
918,lines,7
919,washed,7
920,garlics,7
921,eyed,7
922,heat,7
923,zizi,7
924,frightfully,7
925,tackle,7
926,title,7
927,eye,7
928,hold,7
929,forty,7
930,dull,7
931,ride,7
932,mules,7
933,hadn,7
934,forget,7
935,ashamed,7
936,shove,7
937,smoking,7
938,tree,7
939,bank,7
940,reached,7
941,carefully,7
942,sudden,7
943,rest,7
944,laughing,7
945,doing,7
946,gorton,7
947,barman,7
948,lie,7
949,aficion,7
950,directly,7
951,message,7
952,shaking,7
953,lips,7
954,rising,7
955,questions,7
956,lift,7
957,pipe,7
958,school,7
959,planks,7
960,listened,7
961,perfectly,7
962,chair,7
963,suit,7
964,boiled,7
965,coat,7
966,fundador,7
967,thousand,7
968,lived,7
969,pointed,7
970,ear,7
971,telling,7
972,living,7
973,air,7
974,ticket,7
975,color,7
976,ordered,7
977,healthy,7
978,shouldn,7
979,iron,7
980,story,7
981,damp,7
982,narrow,7
983,religious,7
984,gentlemen,7
985,traffic,6
986,jaw,6
987,eggs,6
988,pulling,6
989,explained,6
990,manuel,6
991,island,6
992,sunlight,6
993,desk,6
994,matadors,6
995,cage,6
996,coast,6
997,budapest,6
998,daughter,6
999,jewish,6
1000,pernod,6
1001,hate,6
1002,themselves,6
1003,breeding,6
1004,chest,6
1005,mencken,6
1006,herd,6
1007,stepped,6
1008,pleased,6
1009,jews,6
1010,lit,6
1011,sky,6
1012,henry,6
1013,near,6
1014,cattle,6
1015,bare,6
1016,sound,6
1017,cloth,6
1018,du,6
1019,local,6
1020,amusing,6
1021,magazine,6
1022,summer,6
1023,comfortably,6
1024,winter,6
1025,terribly,6
1026,riders,6
1027,able,6
1028,hardly,6
1029,hors,6
1030,aficionado,6
1031,wished,6
1032,valley,6
1033,dirty,6
1034,covered,6
1035,supposed,6
1036,crillon,6
1037,irati,6
1038,electric,6
1039,seats,6
1040,rooms,6
1041,pleasure,6
1042,introduced,6
1043,wire,6
1044,seems,6
1045,means,6
1046,flowers,6
1047,different,6
1048,shot,6
1049,avenue,6
1050,rolling,6
1051,blue,6
1052,drinks,6
1053,broke,6
1054,thick,6
1055,leaves,6
1056,buses,6
1057,mail,6
1058,jam,6
1059,places,6
1060,drummer,6
1061,swim,6
1062,leaving,6
1063,spring,6
1064,luck,6
1065,easy,6
1066,simple,6
1067,roofs,6
1068,run,6
1069,sign,6
1070,tired,6
1071,party,6
1072,somewhere,6
1073,person,6
1074,shout,6
1075,supper,6
1076,blame,6
1077,clouds,6
1078,began,6
1079,crazy,6
1080,shoes,6
1081,rose,6
1082,played,6
1083,interesting,6
1084,fault,6
1085,neither,6
1086,till,6
1087,card,6
1088,montparnasse,6
1089,nine,6
1090,writing,6
1091,answered,6
1092,states,6
1093,patches,6
1094,st,6
1095,eight,6
1096,des,6
1097,order,6
1098,madame,6
1099,perfect,6
1100,need,6
1101,given,5
1102,jean,5
1103,dined,5
1104,earth,5
1105,curb,5
1106,tapped,5
1107,military,5
1108,large,5
1109,rise,5
1110,hours,5
1111,likes,5
1112,father,5
1113,animals,5
1114,comfortable,5
1115,chin,5
1116,although,5
1117,spectacles,5
1118,capes,5
1119,englishman,5
1120,number,5
1121,fair,5
1122,mademoiselle,5
1123,praying,5
1124,upper,5
1125,egg,5
1126,barber,5
1127,store,5
1128,bowl,5
1129,shaving,5
1130,insisted,5
1131,taxis,5
1132,rode,5
1133,prayed,5
1134,bowed,5
1135,grinned,5
1136,impressed,5
1137,seeing,5
1138,family,5
1139,instead,5
1140,shadow,5
1141,ferns,5
1142,solid,5
1143,arranged,5
1144,police,5
1145,stretched,5
1146,touch,5
1147,form,5
1148,festa,5
1149,roll,5
1150,pays,5
1151,baked,5
1152,counter,5
1153,chicken,5
1154,fat,5
1155,trains,5
1156,tied,5
1157,picador,5
1158,finger,5
1159,hoped,5
1160,tip,5
1161,kind,5
1162,jug,5
1163,post,5
1164,gentleman,5
1165,food,5
1166,pounds,5
1167,chapel,5
1168,dangerous,5
1169,wearing,5
1170,death,5
1171,gloomy,5
1172,speech,5
1173,flannel,5
1174,disgusted,5
1175,scenes,5
1176,stories,5
1177,express,5
1178,swung,5
1179,quality,5
1180,sud,5
1181,folded,5
1182,safe,5
1183,manners,5
1184,terrible,5
1185,reason,5
1186,rotonde,5
1187,insult,5
1188,patronne,5
1189,shoe,5
1190,rubbed,5
1191,promised,5
1192,la,5
1193,boxes,5
1194,ice,5
1195,twisted,5
1196,riding,5
1197,saved,5
1198,tailor,5
1199,fireworks,5
1200,bryan,5
1201,fall,5
1202,lilas,5
1203,none,5
1204,spent,5
1205,catch,5
1206,voice,5
1207,settled,5
1208,cared,5
1209,shoved,5
1210,doors,5
1211,public,5
1212,rang,5
1213,l,5
1214,sandwiches,5
1215,also,5
1216,baggage,5
1217,tafalla,5
1218,swine,5
1219,apiece,5
1220,literary,5
1221,hubert,5
1222,often,5
1223,peasants,5
1224,swimming,5
1225,terrain,5
1226,terrace,5
1227,asking,5
1228,football,5
1229,pressed,5
1230,catholic,5
1231,cannes,5
1232,strasbourg,5
1233,undressed,5
1234,round,5
1235,œuvres,5
1236,raspail,5
1237,german,5
1238,novel,5
1239,apron,5
1240,serious,5
1241,monsieur,5
1242,class,5
1243,note,5
1244,hall,5
1245,toast,5
1246,laid,5
1247,spider,5
1248,starting,5
1249,remembered,5
1250,chicago,5
1251,mass,5
1252,exactly,5
1253,unless,5
1254,tide,5
1255,falls,5
1256,shake,5
1257,wooded,5
1258,lose,5
1259,extraordinary,5
1260,del,5
1261,following,5
1262,jew,5
1263,season,5
1264,fly,5
1265,blowing,5
1266,change,5
1267,spoke,5
1268,bitter,5
1269,corners,5
1270,laugh,5
1271,path,5
1272,breeze,5
1273,plaza,5
1274,divorce,5
1275,sallow,5
1276,shall,4
1277,moon,4
1278,racing,4
1279,written,4
1280,sadist,4
1281,sport,4
1282,pack,4
1283,lavigne,4
1284,cup,4
1285,hey,4
1286,cages,4
1287,broken,4
1288,mad,4
1289,game,4
1290,dress,4
1291,helped,4
1292,add,4
1293,kids,4
1294,sandy,4
1295,bell,4
1296,bathe,4
1297,interest,4
1298,weeks,4
1299,beds,4
1300,hanging,4
1301,action,4
1302,apart,4
1303,guy,4
1304,band,4
1305,headache,4
1306,soldier,4
1307,deserted,4
1308,price,4
1309,expatriate,4
1310,cracked,4
1311,shy,4
1312,expected,4
1313,imitation,4
1314,log,4
1315,fixed,4
1316,pray,4
1317,secretary,4
1318,dice,4
1319,roncesvalles,4
1320,bother,4
1321,pieces,4
1322,suizo,4
1323,cork,4
1324,painter,4
1325,son,4
1326,type,4
1327,wagon,4
1328,firm,4
1329,books,4
1330,lousy,4
1331,muy,4
1332,sharply,4
1333,monday,4
1334,june,4
1335,mountain,4
1336,balls,4
1337,montmartre,4
1338,muletas,4
1339,franc,4
1340,notice,4
1341,theatre,4
1342,pushed,4
1343,port,4
1344,arriving,4
1345,whiskey,4
1346,europe,4
1347,courses,4
1348,lap,4
1349,marinas,4
1350,superior,4
1351,difficult,4
1352,shame,4
1353,fortifications,4
1354,slapped,4
1355,globos,4
1356,opening,4
1357,sidewalk,4
1358,fact,4
1359,rum,4
1360,statue,4
1361,shave,4
1362,pavement,4
1363,picadors,4
1364,bananas,4
1365,burst,4
1366,buying,4
1367,sunday,4
1368,suitcase,4
1369,gathered,4
1370,locked,4
1371,cat,4
1372,maid,4
1373,ironical,4
1374,stands,4
1375,rid,4
1376,lecomte,4
1377,realize,4
1378,milano,4
1379,pic,4
1380,enjoying,4
1381,italian,4
1382,bung,4
1383,cognac,4
1384,spend,4
1385,25th,4
1386,quietly,4
1387,polite,4
1388,field,4
1389,moving,4
1390,bread,4
1391,market,4
1392,arc,4
1393,weight,4
1394,travel,4
1395,success,4
1396,eleven,4
1397,photographs,4
1398,roses,4
1399,harbor,4
1400,drumstick,4
1401,deal,4
1402,bitch,4
1403,dream,4
1404,grew,4
1405,nearly,4
1406,callejon,4
1407,eaten,4
1408,somehow,4
1409,wednesday,4
1410,saloon,4
1411,decided,4
1412,pain,4
1413,bit,4
1414,sounds,4
1415,rods,4
1416,hooked,4
1417,dog,4
1418,straightened,4
1419,pyrenees,4
1420,hobin,4
1421,kelly,4
1422,ladder,4
1423,corridor,4
1424,owe,4
1425,blade,4
1426,worried,4
1427,shiny,4
1428,yesterday,4
1429,pipes,4
1430,cigars,4
1431,careful,4
1432,fond,4
1433,anis,4
1434,beginning,4
1435,everywhere,4
1436,company,4
1437,flattened,4
1438,nasty,4
1439,tanned,4
1440,wound,4
1441,lives,4
1442,gas,4
1443,nineteen,4
1444,booths,4
1445,bye,4
1446,lead,4
1447,loaded,4
1448,basket,4
1449,needed,4
1450,flies,4
1451,pick,4
1452,backed,4
1453,discovered,4
1454,join,4
1455,envelope,4
1456,chain,4
1457,gold,4
1458,bal,4
1459,mistake,4
1460,cabs,4
1461,lighted,4
1462,drunken,4
1463,illuminados,4
1464,noisy,4
1465,speak,4
1466,raining,4
1467,goner,4
1468,rockets,4
1469,unloaded,4
1470,awake,4
1471,danger,4
1472,owner,4
1473,amount,4
1474,dollars,4
1475,yours,4
1476,kansas,4
1477,agreed,4
1478,greatness,4
1479,anxious,4
1480,string,4
1481,tracks,4
1482,dove,4
1483,dogs,4
1484,fifteen,4
1485,lots,4
1486,woolsey,4
1487,mix,4
1488,leblanc,4
1489,spoil,4
1490,wreath,4
1491,wrong,4
1492,porter,4
1493,weather,4
1494,bathroom,4
1495,visit,4
1496,nights,4
1497,clearly,4
1498,quai,4
1499,shock,3
1500,fit,3
1501,subject,3
1502,born,3
1503,anyhow,3
1504,emotion,3
1505,orsay,3
1506,child,3
1507,beech,3
1508,wake,3
1509,months,3
1510,dig,3
1511,steel,3
1512,liable,3
1513,elevator,3
1514,altogether,3
1515,señor,3
1516,knife,3
1517,claimed,3
1518,jumping,3
1519,balloons,3
1520,alta,3
1521,wavy,3
1522,tray,3
1523,crest,3
1524,shivered,3
1525,concha,3
1526,king,3
1527,building,3
1528,knelt,3
1529,timbers,3
1530,polo,3
1531,facing,3
1532,bootblacks,3
1533,forehead,3
1534,bells,3
1535,topped,3
1536,throw,3
1537,wilson,3
1538,waving,3
1539,sentimental,3
1540,bars,3
1541,charming,3
1542,besides,3
1543,village,3
1544,greatest,3
1545,ladies,3
1546,families,3
1547,mippipopolous,3
1548,lo,3
1549,gang,3
1550,michel,3
1551,champion,3
1552,giving,3
1553,tour,3
1554,forgot,3
1555,shutters,3
1556,stretch,3
1557,wide,3
1558,kings,3
1559,wheeling,3
1560,handlers,3
1561,villages,3
1562,ridiculous,3
1563,ledoux,3
1564,words,3
1565,ford,3
1566,stronger,3
1567,boxer,3
1568,drew,3
1569,bait,3
1570,wrapped,3
1571,paseo,3
1572,pots,3
1573,regular,3
1574,credit,3
1575,including,3
1576,may,3
1577,aficionados,3
1578,material,3
1579,court,3
1580,happens,3
1581,grow,3
1582,orquito,3
1583,creditors,3
1584,manner,3
1585,sipped,3
1586,carts,3
1587,odd,3
1588,pointing,3
1589,lad,3
1590,sad,3
1591,free,3
1592,knees,3
1593,wolf,3
1594,carabineer,3
1595,dreadful,3
1596,napolitain,3
1597,rucksack,3
1598,general,3
1599,remarkable,3
1600,foreigners,3
1601,stupid,3
1602,stomach,3
1603,hendaye,3
1604,rough,3
1605,replaced,3
1606,statement,3
1607,balance,3
1608,sweeping,3
1609,shape,3
1610,offering,3
1611,hunted,3
1612,noticed,3
1613,fill,3
1614,grazing,3
1615,cheek,3
1616,torn,3
1617,villalta,3
1618,middleweight,3
1619,posada,3
1620,fairly,3
1621,higher,3
1622,monastery,3
1623,bucket,3
1624,marble,3
1625,careless,3
1626,hel,3
1627,oil,3
1628,fingers,3
1629,cabin,3
1630,save,3
1631,handling,3
1632,rioja,3
1633,move,3
1634,chestnut,3
1635,col,3
1636,bois,3
1637,buck,3
1638,oughtn,3
1639,marc,3
1640,claims,3
1641,travelling,3
1642,salt,3
1643,mustn,3
1644,balconies,3
1645,seeming,3
1646,beaded,3
1647,seine,3
1648,fork,3
1649,thrown,3
1650,news,3
1651,foreigner,3
1652,remark,3
1653,muscle,3
1654,caffeine,3
1655,clyne,3
1656,handled,3
1657,step,3
1658,twelve,3
1659,giants,3
1660,fella,3
1661,necessary,3
1662,races,3
1663,bum,3
1664,disappeared,3
1665,ridge,3
1666,cheerful,3
1667,shrimps,3
1668,cleaned,3
1669,sold,3
1670,notre,3
1671,forwarded,3
1672,galloping,3
1673,basis,3
1674,arcades,3
1675,bands,3
1676,folds,3
1677,skins,3
1678,seriously,3
1679,streams,3
1680,thumb,3
1681,pen,3
1682,fiancée,3
